Rouse2016	clancheck_pass	-5.5556
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.7544
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.3256
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.3256
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.3256
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.3256
Philippe2019	clancheck_fail	-1.6949
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.7241
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.3256
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.7544
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-2.3256
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.7544
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.7544
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-2.3256
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.3256
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.3256
Philippe2019	clancheck_fail	-1.7241
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.7544
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.7544
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.3256
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.7241
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.7544
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.7544
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.3256
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.7544
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.3256
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-1.9608
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.8868
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-1.8182
Philippe2019	clancheck_fail	-1.7241
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.8519
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.1739
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.3256
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-2.0408
Philippe2019	clancheck_fail	-2.2727
Philippe2019	clancheck_fail	-1.9231
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.0833
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.1277
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.7544
Philippe2019	clancheck_fail	-1.7857
Philippe2019	clancheck_fail	-2.2222
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-2.0
Philippe2019	clancheck_fail	-1.8182
